product_id,product_name,category,user_id,content,rating,comment_time
JD008,AirPods Pro,耳机,user_7108,使用体验一般，勉强可以接受。,3,2023-05-15 00:00:00
JD010,戴森V15吸尘器,家电,user_1390,包装很精美，物流速度快，产品质量没话说。,4,2023-09-11 00:00:00
JD010,戴森V15吸尘器,家电,user_1097,非常满意！质量很好，超出预期，强烈推荐！,5,2023-05-17 00:00:00
JD003,iPhone 15 Pro,手机,user_6726,做工精细，材质很好，使用起来很舒适。,4,2023-07-03 00:00:00
JD004,小米电视75寸,电视,user_3696,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-07-13 00:00:00
JD005,索尼电视65寸,电视,user_1708,包装很精美，物流速度快，产品质量没话说。,4,2023-12-13 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2700,做工精细，材质很好，使用起来很舒适。,5,2023-01-26 00:00:00
JD005,索尼电视65寸,电视,user_1011,非常满意！质量很好，超出预期，强烈推荐！,4,2023-12-10 00:00:00
JD003,iPhone 15 Pro,手机,user_5196,收到货发现有问题，退货过程很麻烦。,1,2023-03-02 00:00:00
JD006,联想ThinkPad,电脑,user_9559,非常满意这次购物体验，产品质量和服务都很好。,5,2023-06-04 00:00:00
JD005,索尼电视65寸,电视,user_4330,做工精细，材质很好，使用起来很舒适。,5,2023-12-24 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1970,收到货了，包装还可以，产品质量中规中矩。,3,2023-10-23 00:00:00
JD002,小米13 Ultra,手机,user_9548,购买后后悔了，完全不是想象中的样子。,1,2023-08-23 00:00:00
JD010,戴森V15吸尘器,家电,user_8288,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-07-17 00:00:00
JD003,iPhone 15 Pro,手机,user_4436,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-06-05 00:00:00
JD006,联想ThinkPad,电脑,user_6776,包装破损严重，产品也有划痕。,1,2023-07-29 00:00:00
JD005,索尼电视65寸,电视,user_9154,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-06-16 00:00:00
JD002,小米13 Ultra,手机,user_8369,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-09-02 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5205,质量还可以，但价格偏高。,3,2023-01-09 00:00:00
JD005,索尼电视65寸,电视,user_1983,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-11-26 00:00:00
JD008,AirPods Pro,耳机,user_1731,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-10-20 00:00:00
JD003,iPhone 15 Pro,手机,user_8723,性价比一般，不算好也不算差。,3,2023-02-12 00:00:00
JD005,索尼电视65寸,电视,user_7123,还行吧，一般般，没有特别的感觉。,3,2023-12-04 00:00:00
JD005,索尼电视65寸,电视,user_3266,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-02-16 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9938,做工精细，材质很好，使用起来很舒适。,5,2023-11-08 00:00:00
JD004,小米电视75寸,电视,user_5741,价格虚高，实际体验很差，不值得。,2,2023-08-01 00:00:00
JD004,小米电视75寸,电视,user_6251,物流速度正常，产品质量普通。,3,2023-10-09 00:00:00
JD010,戴森V15吸尘器,家电,user_9450,价格虚高，实际体验很差，不值得。,2,2023-12-28 00:00:00
JD004,小米电视75寸,电视,user_8902,做工精细，材质很好，使用起来很舒适。,5,2023-06-29 00:00:00
JD010,戴森V15吸尘器,家电,user_3398,收到货了，包装还可以，产品质量中规中矩。,3,2023-08-05 00:00:00
JD001,华为Mate50 Pro,手机,user_2124,物流速度正常，产品质量普通。,3,2023-06-02 00:00:00
JD003,iPhone 15 Pro,手机,user_7134,非常满意！质量很好，超出预期，强烈推荐！,4,2023-08-28 00:00:00
JD005,索尼电视65寸,电视,user_5997,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-11-14 00:00:00
JD003,iPhone 15 Pro,手机,user_4781,包装破损严重，产品也有划痕。,2,2023-11-11 00:00:00
JD003,iPhone 15 Pro,手机,user_7476,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-05-28 00:00:00
JD002,小米13 Ultra,手机,user_4166,性价比很高，用了一段时间感觉很不错，值得购买。,5,2023-03-10 00:00:00
JD005,索尼电视65寸,电视,user_5322,收到货了，包装还可以，产品质量中规中矩。,3,2023-01-30 00:00:00
JD001,华为Mate50 Pro,手机,user_6887,收到货了，包装还可以，产品质量中规中矩。,3,2023-07-20 00:00:00
JD002,小米13 Ultra,手机,user_8376,物流太慢了，等了好久才收到货。,2,2023-11-26 00:00:00
JD010,戴森V15吸尘器,家电,user_5466,收到货发现有问题，退货过程很麻烦。,2,2023-02-13 00:00:00
JD009,索尼WH-1000XM5,耳机,user_3763,这款产品真的很不错，推荐给大家。,5,2023-08-03 00:00:00
JD002,小米13 Ultra,手机,user_2929,价格虚高，实际体验很差，不值得。,2,2023-06-19 00:00:00
JD003,iPhone 15 Pro,手机,user_3548,购买后后悔了，完全不是想象中的样子。,1,2023-06-18 00:00:00
JD007,MacBook Pro,电脑,user_1617,还行吧，一般般，没有特别的感觉。,3,2023-11-25 00:00:00
JD004,小米电视75寸,电视,user_2449,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-09-08 00:00:00
JD005,索尼电视65寸,电视,user_3122,售后服务太差了，根本没人理。,2,2023-01-30 00:00:00
JD001,华为Mate50 Pro,手机,user_7032,家人都很喜欢，物超所值，下次还会购买。,4,2023-07-12 00:00:00
JD008,AirPods Pro,耳机,user_7372,客服态度很差，问题迟迟得不到解决。,1,2023-09-23 00:00:00
JD008,AirPods Pro,耳机,user_2205,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-03-26 00:00:00
JD004,小米电视75寸,电视,user_8985,客服态度很差，问题迟迟得不到解决。,1,2023-02-05 00:00:00
JD006,联想ThinkPad,电脑,user_1542,性价比一般，不算好也不算差。,3,2023-04-07 00:00:00
JD006,联想ThinkPad,电脑,user_1566,不算特别满意，但也谈不上失望。,3,2023-08-08 00:00:00
JD010,戴森V15吸尘器,家电,user_4168,做工精细，材质很好，使用起来很舒适。,4,2023-05-24 00:00:00
JD004,小米电视75寸,电视,user_5569,质量还可以，但价格偏高。,3,2023-06-29 00:00:00
JD007,MacBook Pro,电脑,user_5111,做工精细，材质很好，使用起来很舒适。,5,2023-08-26 00:00:00
JD007,MacBook Pro,电脑,user_6003,做工粗糙，细节处理很差，影响使用体验。,1,2023-12-28 00:00:00
JD007,MacBook Pro,电脑,user_1022,价格虚高，实际体验很差，不值得。,1,2024-01-01 00:00:00
JD007,MacBook Pro,电脑,user_7011,物流太慢了，等了好久才收到货。,2,2023-12-12 00:00:00
JD003,iPhone 15 Pro,手机,user_7501,包装破损严重，产品也有划痕。,2,2023-12-16 00:00:00
JD002,小米13 Ultra,手机,user_8311,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-11-06 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5630,包装很精美，物流速度快，产品质量没话说。,5,2023-10-23 00:00:00
JD008,AirPods Pro,耳机,user_9800,做工精细，材质很好，使用起来很舒适。,4,2023-12-10 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9899,比想象中差一点，但也还凑合。,3,2023-09-17 00:00:00
JD006,联想ThinkPad,电脑,user_8446,非常失望，质量太差了，和描述完全不符。,2,2023-09-10 00:00:00
JD005,索尼电视65寸,电视,user_5232,购买后后悔了，完全不是想象中的样子。,2,2023-10-08 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6598,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-10-10 00:00:00
JD008,AirPods Pro,耳机,user_1237,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-11-05 00:00:00
JD002,小米13 Ultra,手机,user_3578,非常满意！质量很好，超出预期，强烈推荐！,4,2023-12-04 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1247,中规中矩的产品，谈不上好坏。,3,2023-10-08 00:00:00
JD005,索尼电视65寸,电视,user_8306,做工粗糙，细节处理很差，影响使用体验。,1,2023-08-14 00:00:00
JD005,索尼电视65寸,电视,user_5384,客服态度很差，问题迟迟得不到解决。,1,2023-04-11 00:00:00
JD008,AirPods Pro,耳机,user_3904,售后服务太差了，根本没人理。,2,2023-05-29 00:00:00
JD010,戴森V15吸尘器,家电,user_6029,包装破损严重，产品也有划痕。,1,2023-12-01 00:00:00
JD005,索尼电视65寸,电视,user_3781,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-12-27 00:00:00
JD004,小米电视75寸,电视,user_8292,价格虚高，实际体验很差，不值得。,1,2023-12-26 00:00:00
JD002,小米13 Ultra,手机,user_4154,家人都很喜欢，物超所值，下次还会购买。,5,2023-07-16 00:00:00
JD002,小米13 Ultra,手机,user_5529,做工精细，材质很好，使用起来很舒适。,4,2023-10-08 00:00:00
JD005,索尼电视65寸,电视,user_1811,收到货发现有问题，退货过程很麻烦。,1,2023-06-20 00:00:00
JD006,联想ThinkPad,电脑,user_7791,客服态度很差，问题迟迟得不到解决。,1,2023-10-01 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5116,使用体验一般，勉强可以接受。,3,2023-08-13 00:00:00
JD003,iPhone 15 Pro,手机,user_8801,售后服务太差了，根本没人理。,1,2023-09-17 00:00:00
JD007,MacBook Pro,电脑,user_9270,质量还可以，但价格偏高。,3,2023-12-01 00:00:00
JD005,索尼电视65寸,电视,user_8406,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-08-02 00:00:00
JD007,MacBook Pro,电脑,user_2736,这款产品真的很不错，推荐给大家。,5,2023-02-07 00:00:00
JD004,小米电视75寸,电视,user_1110,中规中矩的产品，谈不上好坏。,3,2023-03-06 00:00:00
JD002,小米13 Ultra,手机,user_9915,做工粗糙，细节处理很差，影响使用体验。,1,2023-12-06 00:00:00
JD004,小米电视75寸,电视,user_8919,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-11-20 00:00:00
JD009,索尼WH-1000XM5,耳机,user_8088,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-09-22 00:00:00
JD003,iPhone 15 Pro,手机,user_8132,购买后后悔了，完全不是想象中的样子。,2,2023-02-26 00:00:00
JD001,华为Mate50 Pro,手机,user_6238,收到货发现有问题，退货过程很麻烦。,2,2023-07-21 00:00:00
JD005,索尼电视65寸,电视,user_1683,物流太慢了，等了好久才收到货。,1,2023-01-21 00:00:00
JD002,小米13 Ultra,手机,user_4877,包装很精美，物流速度快，产品质量没话说。,5,2023-10-17 00:00:00
JD007,MacBook Pro,电脑,user_1769,做工粗糙，细节处理很差，影响使用体验。,1,2023-01-21 00:00:00
JD008,AirPods Pro,耳机,user_8992,物流速度正常，产品质量普通。,3,2023-04-06 00:00:00
JD004,小米电视75寸,电视,user_6632,收到货发现有问题，退货过程很麻烦。,1,2023-04-15 00:00:00
JD003,iPhone 15 Pro,手机,user_7055,物流速度正常，产品质量普通。,3,2023-12-22 00:00:00
JD005,索尼电视65寸,电视,user_4888,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-10-28 00:00:00
JD003,iPhone 15 Pro,手机,user_6981,不算特别满意，但也谈不上失望。,3,2023-09-25 00:00:00
JD007,MacBook Pro,电脑,user_7007,非常满意这次购物体验，产品质量和服务都很好。,5,2023-04-14 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1551,售后服务太差了，根本没人理。,2,2023-06-30 00:00:00
JD008,AirPods Pro,耳机,user_7703,性价比一般，不算好也不算差。,3,2023-06-28 00:00:00
JD005,索尼电视65寸,电视,user_1077,购买后后悔了，完全不是想象中的样子。,2,2023-05-19 00:00:00
JD009,索尼WH-1000XM5,耳机,user_4415,非常满意这次购物体验，产品质量和服务都很好。,5,2023-10-08 00:00:00
JD005,索尼电视65寸,电视,user_4113,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-06-03 00:00:00
JD005,索尼电视65寸,电视,user_6817,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-06-12 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1632,用着还行，没什么特别值得说的地方。,3,2023-01-20 00:00:00
JD002,小米13 Ultra,手机,user_3545,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-10-18 00:00:00
JD001,华为Mate50 Pro,手机,user_7730,包装很精美，物流速度快，产品质量没话说。,4,2023-07-08 00:00:00
JD002,小米13 Ultra,手机,user_8115,非常满意！质量很好，超出预期，强烈推荐！,5,2023-03-17 00:00:00
JD009,索尼WH-1000XM5,耳机,user_7168,做工粗糙，细节处理很差，影响使用体验。,2,2023-08-10 00:00:00
JD001,华为Mate50 Pro,手机,user_5574,非常失望，质量太差了，和描述完全不符。,1,2023-06-04 00:00:00
JD008,AirPods Pro,耳机,user_8274,非常满意！质量很好，超出预期，强烈推荐！,4,2023-10-12 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9382,做工粗糙，细节处理很差，影响使用体验。,1,2023-08-15 00:00:00
JD001,华为Mate50 Pro,手机,user_9665,购买后后悔了，完全不是想象中的样子。,2,2023-03-26 00:00:00
JD008,AirPods Pro,耳机,user_7817,非常满意这次购物体验，产品质量和服务都很好。,5,2023-03-06 00:00:00
JD002,小米13 Ultra,手机,user_9435,非常满意这次购物体验，产品质量和服务都很好。,4,2023-06-14 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6101,非常失望，质量太差了，和描述完全不符。,1,2023-03-24 00:00:00
JD008,AirPods Pro,耳机,user_5277,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-11-03 00:00:00
JD002,小米13 Ultra,手机,user_6106,中规中矩的产品，谈不上好坏。,3,2023-07-31 00:00:00
JD008,AirPods Pro,耳机,user_3027,客服态度很差，问题迟迟得不到解决。,1,2023-08-23 00:00:00
JD005,索尼电视65寸,电视,user_7070,物流速度正常，产品质量普通。,3,2023-06-23 00:00:00
JD003,iPhone 15 Pro,手机,user_3498,家人都很喜欢，物超所值，下次还会购买。,5,2023-05-13 00:00:00
JD004,小米电视75寸,电视,user_1114,做工精细，材质很好，使用起来很舒适。,5,2023-09-17 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5110,客服态度很差，问题迟迟得不到解决。,1,2023-02-16 00:00:00
JD001,华为Mate50 Pro,手机,user_9984,价格虚高，实际体验很差，不值得。,2,2023-09-08 00:00:00
JD003,iPhone 15 Pro,手机,user_6752,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-12-19 00:00:00
JD007,MacBook Pro,电脑,user_8962,售后服务太差了，根本没人理。,1,2023-05-10 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9374,比想象中差一点，但也还凑合。,3,2023-02-11 00:00:00
JD001,华为Mate50 Pro,手机,user_9342,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-05-05 00:00:00
JD001,华为Mate50 Pro,手机,user_2926,中规中矩的产品，谈不上好坏。,3,2023-06-09 00:00:00
JD005,索尼电视65寸,电视,user_7277,做工粗糙，细节处理很差，影响使用体验。,1,2023-07-03 00:00:00
JD005,索尼电视65寸,电视,user_3939,价格虚高，实际体验很差，不值得。,2,2023-02-21 00:00:00
JD008,AirPods Pro,耳机,user_6904,客服态度很差，问题迟迟得不到解决。,2,2023-03-02 00:00:00
JD004,小米电视75寸,电视,user_6170,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-11-29 00:00:00
JD002,小米13 Ultra,手机,user_7044,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-08-05 00:00:00
JD010,戴森V15吸尘器,家电,user_6312,物流太慢了，等了好久才收到货。,1,2023-01-09 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6930,收到货了，包装还可以，产品质量中规中矩。,3,2023-12-20 00:00:00
JD010,戴森V15吸尘器,家电,user_8703,价格虚高，实际体验很差，不值得。,2,2023-11-27 00:00:00
JD007,MacBook Pro,电脑,user_7926,非常满意这次购物体验，产品质量和服务都很好。,4,2023-01-29 00:00:00
JD010,戴森V15吸尘器,家电,user_6683,非常失望，质量太差了，和描述完全不符。,2,2023-01-22 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1120,包装很精美，物流速度快，产品质量没话说。,4,2023-10-14 00:00:00
JD008,AirPods Pro,耳机,user_9918,客服态度很差，问题迟迟得不到解决。,2,2023-10-21 00:00:00
JD007,MacBook Pro,电脑,user_2663,非常满意！质量很好，超出预期，强烈推荐！,5,2023-02-01 00:00:00
JD005,索尼电视65寸,电视,user_3054,非常失望，质量太差了，和描述完全不符。,1,2023-08-12 00:00:00
JD009,索尼WH-1000XM5,耳机,user_4816,中规中矩的产品，谈不上好坏。,3,2023-06-25 00:00:00
JD003,iPhone 15 Pro,手机,user_8494,性价比一般，不算好也不算差。,3,2023-06-19 00:00:00
